species;latitude;longitude
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.12905;140.54068
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.1400000352463;139.069999999999
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.15424;140.11671
Glycine max (L.) Merr.;36.158609;127.016392
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.195556;139.536389
Glycine max (L.) Merr.;36.20389;127.084724
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.204167;138.476944
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.22;139.583056
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.225;139.515
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.226111;139.5025
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.226667;139.531389
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.228889;139.406667
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.231111;139.681667
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.236389;139.506389
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.239167;139.563333
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.239444;139.561111
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.245;139.635833
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.260556;139.503056
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.26287;139.83847
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.28809;140.0927
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.29373;139.98401
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.294167;138.625556
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.30371;139.94347
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.31751;140.11288
Glycine max (L.) Merr.;36.333333;126.616667
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.341667;139.201667
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.36039;140.45677
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.39461;140.45859
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.3973;140.57394
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.40034;140.45428
Glycine max (L.) Merr.;36.412442;129.376373
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.417222;139.047778
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.4175;139.051667
Glycine max (L.) Merr.;36.428371;118.804916
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.43001;140.55127
Glycine max (L.) Merr.;36.44;128.17
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.44;138.940556
Glycine max (L.) Merr.;36.441284;127.150872
Glycine max (L.) Merr.;36.445002;102.538059
Glycine max (L.) Merr.;36.466667;140.583328
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.476944;138.778611
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.47987;140.37804
Glycine max (L.) Merr.;36.4919;128.8889
Glycine max (L.) Merr.;36.5;137.05
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.508056;138.523889
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.528;136.7318
Glycine max (L.) Merr.;36.530605;115.040527
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.542222;138.476389
Glycine max (L.) Merr.;36.55;137.216667
Glycine max (L.) Merr.;36.566667;137.116667
Glycine max (L.) Merr.;36.583333;137.333333
Glycine max (L.) Merr.;36.583334;128.749992
Glycine max (L.) Merr.;36.6;137.183333
Glycine max (L.) Merr.;36.607242;127.281158
Glycine max (L.) Merr.;36.616667;137.283333
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.632212;136.664202
Glycine max (L.) Merr.;36.633333;127.483333
Glycine max (L.) Merr.;36.633333;137.1
Glycine max (L.) Merr.;36.633333;137.266667
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.635;136.666
Glycine max (L.) Merr.;36.65;137.1
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.6500000358472;139.069999999999
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.650833;139.036944
Glycine max (L.) Merr.;36.666666;138.350006
Glycine max (L.) Merr.;36.666667;116.983333
Glycine max (L.) Merr.;36.666667;137.2
Glycine max (L.) Merr.;36.666667;137.316667
Glycine max (L.) Merr.;36.668331;116.997219
Glycine max (L.) Merr.;36.683333;137.166667
Glycine max (L.) Merr.;36.683333;137.083333
Glycine max (L.) Merr.;36.683333;137.133333
Glycine max (L.) Merr.;36.683333;137.266667
Glycine max (L.) Merr.;36.7;137.2
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.713889;139.101389
Glycine max (L.) Merr.;36.716667;137.283333
Glycine max (L.) Merr.;36.733333;137.233333
Glycine max (L.) Merr.;36.733333;137.216667
Glycine max (L.) Merr.;36.733333;137.433333
Glycine max (L.) Merr.;36.75;137.166667
Glycine max (L.) Merr.;36.75;137.3
Glycine max (L.) Merr.;36.766667;137
Glycine max (L.) Merr.;36.766667;136.95
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.77835;140.36012
Glycine max (L.) Merr.;36.783333;126.45
Glycine max (L.) Merr.;36.783333;136.95
Glycine max (L.) Merr.;36.783333;137.516667
Glycine max (L.) Merr.;36.8;136.983333
Glycine max (L.) Merr.;36.8;137
Glycine max (L.) Merr.;36.8;137.016667
Glycine max (L.) Merr.;36.810844;115.068176
Glycine max (L.) Merr.;36.833333;136.966667
Glycine max (L.) Merr.;36.833333;136.95
Glycine max (L.) Merr.;36.833333;137.433333
Glycine max (L.) Merr.;36.833334;127.149998
Glycine max (L.) Merr.;36.85;137.416667
Glycine max (L.) Merr.;36.85;137.533333
Glycine max (L.) Merr.;36.86613;120.1445
Glycine max (L.) Merr.;36.933333;136.983333
Glycine max (L.) Merr.;36.933428;137.522736
Glycine max (L.) Merr.;36.95;137.65
Glycine max (L.) Merr.;36.966667;137.583333
Glycine max (L.) Merr.;36.983333;136.766667
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;36.98409;140.39214
Glycine max (L.) Merr.;36.999996;127.499992
Glycine max (L.) Merr.;36.999996;128.416672
Glycine max (L.) Merr.;37.033333;136.716667
Glycine max (L.) Merr.;37.066668;127.200001
Glycine max (L.) Merr.;37.078455;115.733303
Glycine max (L.) Merr.;37.2;126.766667
Glycine max (L.) Merr.;37.232011;119.931629
Glycine max (L.) Merr.;37.249996;126.916668
Glycine max (L.) Merr.;37.266667;127.433333
Glycine max (L.) Merr.;37.266667;127.016667
Glycine max (L.) Merr.;37.286713;114.512128
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;37.29;140.393333
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;37.291667;140.393889
Glycine max (L.) Merr.;37.3;127.633333
Glycine max (L.) Merr.;37.332695;111.829422
Glycine max (L.) Merr.;37.392669;114.827622
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;37.419167;140.049444
Glycine max (L.) Merr.;37.433332;129.133331
Glycine max (L.) Merr.;37.45361;126.73167
Glycine max (L.) Merr.;37.494761;139.92981
Glycine max (L.) Merr.;37.5;127.25
Glycine max (L.) Merr.;37.516668;127.383335
Glycine max (L.) Merr.;37.529752;127
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;37.530556;140.111944
Glycine max (L.) Merr.;37.566389;126.999722
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;37.566538;126.977996
Glycine max (L.) Merr.;37.566668;129.083328
Glycine max (L.) Merr.;37.566668;140.999992
Glycine max (L.) Merr.;37.5667;127
Glycine max (L.) Merr.;37.627499;116.391663
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;37.655278;140.090833
Glycine max (L.) Merr.;37.746286;126.486969
Glycine max (L.) Merr.;37.75;127.05
Glycine max (L.) Merr.;37.755556;128.89611
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;37.781111;140.981111
Glycine max (L.) Merr.;37.933332;126.749992
Glycine max (L.) Merr.;38.073891;128.621109
Glycine max (L.) Merr.;38.094168;127.076389
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;38.1749;140.2941
Glycine max (L.) Merr.;38.184734;115.000347
Glycine max (L.) Merr.;38.200001;128.499992
Glycine max (L.) Merr.;38.26822;140.86936
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;38.3102;140.1291
Glycine max (L.) Merr.;38.507223;125.755833
Glycine max (L.) Merr.;38.518721;113.026692
Glycine max (L.) Merr.;38.74503;116.193638
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;38.827483;141.284531
Glycine max (L.) Merr.;38.85481;139.90377
Glycine max (L.) Merr.;38.999996;140.999992
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;39.0679;139.8968
Glycine max (L.) Merr.;39.148168;127.44278
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;39.15278;127.44361
Glycine max (L.) Merr.;39.34336;117.36165
Glycine max (L.) Merr.;39.38412;117.04439
Glycine max (L.) Merr.;39.450001;140.483337
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;39.4801;140.5631
Glycine max (L.) Merr.;39.666667;141
Glycine max (L.) Merr.;39.708771;141.106853
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;39.7488;140.1286
Glycine max (L.) Merr.;39.75;116.283
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;39.785071;140.194107
Glycine max (L.) Merr.;39.85583;119.41472
Glycine max (L.) Merr.;39.879848;114.630747
Glycine max (L.) Merr.;39.88553;123.911945
Glycine max (L.) Merr.;39.9042;116.4074
Glycine max (L.) Merr.;39.916667;127.533333
Glycine max (L.) Merr.;39.9167;116.4333
Glycine max (L.) Merr.;39.938;116.455
Glycine max (L.) Merr.;39.989038;123.814297
Glycine max (L.) Merr.;40;116.349998
Glycine max (L.) Merr.;40.033333;116.283333
Glycine max (L.) Merr.;40.037176;118.690128
Glycine max subsp. soja (Siebold & Zucc.) H.Ohashi;40.0625;141.24375
Glycine max (L.) Merr.;40.080606;115.272564
Glycine max (L.) Merr.;40.135328;124.387782
Glycine max (L.) Merr.;40.296156;116.220932
Glycine max (L.) Merr.;40.374723;111.833889
Glycine max (L.) Merr.;40.459444;128.900284
Glycine max (L.) Merr.;40.49709;112.58789
Glycine max (L.) Merr.;40.63063;110.061035
Glycine max (L.) Merr.;40.66743;122.23508
Glycine max (L.) Merr.;40.777226;113.203606
Glycine max (L.) Merr.;41.049965;117.993977
Glycine max (L.) Merr.;41.352222;126.034725
Glycine max (L.) Merr.;41.737504;126.749954
Glycine max (L.) Merr.;41.766667;123.433333
Glycine max (L.) Merr.;41.769903;123.464431
Glycine max (L.) Merr.;41.775835;140.736664
Glycine max (L.) Merr.;41.792221;123.432781
Glycine max (L.) Merr.;41.933333;127.583333
Glycine max (L.) Merr.;42.012778;128.197778
Glycine max (L.) Merr.;42.131388;124.98167
Glycine max (L.) Merr.;42.219168;126.005276
Glycine max (L.) Merr.;42.541109;118.784168
Glycine max (L.) Merr.;42.55;129
Glycine max (L.) Merr.;42.640555;128.287777
Glycine max (L.) Merr.;42.679444;126.031111
Glycine max (L.) Merr.;42.720833;125.128888
Glycine max (L.) Merr.;42.769447;125.303333
Glycine max (L.) Merr.;42.771389;129.423332
Glycine max (L.) Merr.;42.873333;125.687222
Glycine max (L.) Merr.;42.9;129.15
Glycine max (L.) Merr.;42.917221;143.204437
Glycine max (L.) Merr.;42.925946;130.814446
Glycine max (L.) Merr.;42.937222;128.979444
Glycine max (L.) Merr.;42.966666;126.116666
Glycine max (L.) Merr.;42.968482;130.591736
Glycine max (L.) Merr.;43;126
Glycine max (L.) Merr.;43;130
Glycine max (L.) Merr.;43.013888;126.436388
Glycine max (L.) Merr.;43.028448;129.963724
Glycine max (L.) Merr.;43.054465;141.309586
Glycine max (L.) Merr.;43.066668;141.350006
Glycine max (L.) Merr.;43.083333;127.6
Glycine max (L.) Merr.;43.083333;129.766666
Glycine max (L.) Merr.;43.2;125.5
Glycine max (L.) Merr.;43.309191;142.712402
Glycine max (L.) Merr.;43.320833;129.758049
Glycine max (L.) Merr.;43.366666;126.75
Glycine max (L.) Merr.;43.416666;128.433333
Glycine max (L.) Merr.;43.45;126.166666
Glycine max (L.) Merr.;43.460369;142.609566
Glycine max (L.) Merr.;43.466114;126.171108
Glycine max (L.) Merr.;43.466666;126.5
Glycine max (L.) Merr.;43.5;124.8
Glycine max (L.) Merr.;43.524166;125.673611
Glycine max (L.) Merr.;43.55;128.4
Glycine max (L.) Merr.;43.633259;126.500004
Glycine max (L.) Merr.;43.733333;125.3
Glycine max (L.) Merr.;43.816666;123.483333
Glycine max (L.) Merr.;43.85;126.55
Glycine max (L.) Merr.;43.850834;126.560276
Glycine max (L.) Merr.;43.879999;125.322781
Glycine max (L.) Merr.;43.89139;127.340275
Glycine max (L.) Merr.;43.95;123.856388
Glycine max (L.) Merr.;43.95;126.466666
Glycine max (L.) Merr.;43.974724;126.233334
Glycine max (L.) Merr.;44.05;127.833333
Glycine max (L.) Merr.;44.116666;125.733333
Glycine max (L.) Merr.;44.118611;129.226944
Glycine max (L.) Merr.;44.133333;127.538055
Glycine max (L.) Merr.;44.174444;128.985832
Glycine max (L.) Merr.;44.216666;126.083333
Glycine max (L.) Merr.;44.233333;126.666666
Glycine max (L.) Merr.;44.266666;123.966666
Glycine max (L.) Merr.;44.366666;126.333333
Glycine max (L.) Merr.;44.366905;127.139454
Glycine max (L.) Merr.;44.383333;129.433334
Glycine max (L.) Merr.;44.399998;131.166672
Glycine max (L.) Merr.;44.433332;130.883331
Glycine max (L.) Merr.;44.533333;125.7
Glycine max (L.) Merr.;44.683332;130.533341
Glycine max (L.) Merr.;44.683333;125.816666
Glycine max (L.) Merr.;44.700001;127.200001
Glycine max (L.) Merr.;44.783333;126.383333
Glycine max (L.) Merr.;44.8667;128.683
Glycine max (L.) Merr.;44.88;125.9
Glycine max (L.) Merr.;44.933332;130.533341
Glycine max (L.) Merr.;44.95;125.63
Glycine max (L.) Merr.;44.966667;126.299999
Glycine max (L.) Merr.;44.983337;126.016666
Glycine max (L.) Merr.;44.999996;134.999992
Glycine max (L.) Merr.;45.064;128.0759
Glycine max (L.) Merr.;45.183332;124.81667
Glycine max (L.) Merr.;45.350002;126.283337
Glycine max (L.) Merr.;45.366666;125.466666
Glycine max (L.) Merr.;45.450001;128.316666
Glycine max (L.) Merr.;45.516666;124.533333
Glycine max (L.) Merr.;45.6833;125.317
Glycine max (L.) Merr.;45.749996;135.499992
Glycine max (L.) Merr.;45.75;126.65
Glycine max (L.) Merr.;45.854333;124.168866
Glycine max (L.) Merr.;45.916666;126.333332
Glycine max (L.) Merr.;45.916666;125.899998
Glycine max (L.) Merr.;45.933333;128.066666
Glycine max (L.) Merr.;46.073231;125.244141
Glycine max (L.) Merr.;46.0833;125.983
Glycine max (L.) Merr.;46.083333;123.7
Glycine max (L.) Merr.;46.083334;125.983334
Glycine max (L.) Merr.;46.116666;126.866666
Glycine max (L.) Merr.;46.126919;125.937481
Glycine max (L.) Merr.;46.149998;127.166668
Glycine max (L.) Merr.;46.285275;126.653137
Glycine max (L.) Merr.;46.383333;123.4
Glycine max (L.) Merr.;46.383333;127.866666
Glycine max (L.) Merr.;46.399998;125.31667
Glycine max (L.) Merr.;46.4;125.316666
Glycine max (L.) Merr.;46.45;122.93
Glycine max (L.) Merr.;46.528336;133.00557
Glycine max (L.) Merr.;46.64299;125.425896
Glycine max (L.) Merr.;46.666666;131.916672
Glycine max (L.) Merr.;46.735834;126.411388
Glycine max (L.) Merr.;46.745529;130.68866
Glycine max (L.) Merr.;46.829958;130.346689
Glycine max (L.) Merr.;46.8333;124.417
Glycine max (L.) Merr.;46.833334;130.350006
Glycine max (L.) Merr.;46.938415;128.417378
Glycine max (L.) Merr.;47.116667;125.016666
Glycine max (L.) Merr.;47.183333;126.166666
Glycine max (L.) Merr.;47.340836;123.96722
Glycine max (L.) Merr.;47.4;130.366666
Glycine max (L.) Merr.;47.469295;126.889294
Glycine max (L.) Merr.;47.516668;122.883335
Glycine max (L.) Merr.;47.560495;127.742912
Glycine max (L.) Merr.;47.583333;130.833333
Glycine max (L.) Merr.;47.600002;124.999992
Glycine max (L.) Merr.;47.679952;132.51194
Glycine max (L.) Merr.;47.733333;125.666666
Glycine max (L.) Merr.;47.733337;125.666668
Glycine max (L.) Merr.;47.766666;125.466666
Glycine max (L.) Merr.;47.783333;124.45
Glycine max (L.) Merr.;48;128
Glycine max (L.) Merr.;48.030833;126.250555
Glycine max (L.) Merr.;48.06556;104.6
Glycine max (L.) Merr.;48.297501;124.335835
Glycine max (L.) Merr.;48.312423;125.710693
Glycine max (L.) Merr.;48.483337;124.833332
Glycine max (L.) Merr.;48.516666;126.183333
Glycine max (L.) Merr.;48.6;132.3
Glycine max (L.) Merr.;48.9;125.666666
Glycine max (L.) Merr.;49.149998;127.166668
Glycine max (L.) Merr.;49.183332;125.216663
Glycine max (L.) Merr.;49.195042;126.067948
Glycine max (L.) Merr.;49.382373;120.585938
Glycine max (L.) Merr.;49.466667;128.783341
Glycine max (L.) Merr.;49.823808;121.319473
Glycine max (L.) Merr.;50.24652;127.463466
Glycine max (L.) Merr.;50.277054;127.467499
Glycine max (L.) Merr.;51.716666;126.633333
Glycine max (L.) Merr.;53.774689;139.130859
Glycine max (L.) Merr.;57.726801;107.391914
Glycine max (L.) Merr.;60;105
